index,entity,img,name,norm_name,folder_name
1703,http://dbpedia.org/resource/Robert_Lepage,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Lepage.jpg?width=300,Robert Lepage,Robert Lepage,Robert Lepage
1704,http://dbpedia.org/resource/Robert_Maschio,http://en.wikipedia.org/wiki/Special:FilePath/This_is_robert_maschio_.JPG?width=300,Robert Maschio,Robert Maschio,Robert Maschio
1705,http://dbpedia.org/resource/Robert_Naylor_(actor),http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Naylor_32nd_Annual_Young_Artist_Awards_(cropped).jpg?width=300,Robert Naylor,Robert Naylor (actor),Robert Naylor (actor)
1706,http://dbpedia.org/resource/Robert_Powell,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Powell.jpg?width=300,Robert Powell,Robert Powell,Robert Powell
1707,http://dbpedia.org/resource/Robert_Ri'chard,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Ri'chard_2013.jpg?width=300,Robert Ri'chard,Robert Ri'chard,Robert Ri'chard
1708,http://dbpedia.org/resource/Robert_Schenkkan,http://commons.wikimedia.org/wiki/Special:FilePath/DIG13890-041.jpg?width=300,Robert Schenkkan,Robert Schenkkan,Robert Schenkkan
1709,http://dbpedia.org/resource/Robert_X._Golphin,http://en.wikipedia.org/wiki/Special:FilePath/Robert_in_2008.jpg?width=300,Robert X. Golphin,Robert X. Golphin,Robert X. Golphin
1710,http://dbpedia.org/resource/Robin_Bain,http://commons.wikimedia.org/wiki/Special:FilePath/Robin-Bain-photos.png?width=300,Robin Bain,Robin Bain,Robin Bain
1711,http://dbpedia.org/resource/Robin_Deiana,http://commons.wikimedia.org/wiki/Special:FilePath/141019_위아자_로빈.jpg?width=300,Robin Deiana,Robin Deiana,Robin Deiana
1712,http://dbpedia.org/resource/Robin_Quivers,http://commons.wikimedia.org/wiki/Special:FilePath/Robin_Quivers_April_2007.jpg?width=300,Robin Quivers,Robin Quivers,Robin Quivers
1713,http://dbpedia.org/resource/Robin_Renucci,http://commons.wikimedia.org/wiki/Special:FilePath/Robin_Renucci_2013.jpg?width=300,Robin Renucci,Robin Renucci,Robin Renucci
1714,http://dbpedia.org/resource/Robin_Shou,http://commons.wikimedia.org/wiki/Special:FilePath/Robin_Shou_pic.jpg?width=300,Robin Shou,Robin Shou,Robin Shou
1715,http://dbpedia.org/resource/Robin_Thede,http://commons.wikimedia.org/wiki/Special:FilePath/Robin_Thede_by_Gage_Skidmore.jpg?width=300,Robin Thede,Robin Thede,Robin Thede
1716,http://dbpedia.org/resource/Theeradej_Wongpuapan,http://commons.wikimedia.org/wiki/Special:FilePath/Ken_Theeradej.jpg?width=300,Theeradej Wongpuapa,Theeradej Wongpuapan,Theeradej Wongpuapan
1717,http://dbpedia.org/resource/Theo_Maassen,http://commons.wikimedia.org/wiki/Special:FilePath/Theo-maassen-1342437523.jpg?width=300,Theo Maassen,Theo Maassen,Theo Maassen
1718,http://dbpedia.org/resource/Theo_van_Gogh_(film_director),http://commons.wikimedia.org/wiki/Special:FilePath/TheoVanGogh.jpg?width=300,Theo van Gogh,Theo van Gogh (film director),Theo van Gogh (film director)
1719,http://dbpedia.org/resource/Therese_Merkel,http://commons.wikimedia.org/wiki/Special:FilePath/Alcazar_(Tess_Merkel)_By_Daniel_Åhs_Karlsson.jpg?width=300,Therese Merkel,Therese Merkel,Therese Merkel
1720,http://dbpedia.org/resource/Thia_Megia,http://commons.wikimedia.org/wiki/Special:FilePath/Thiaidol.jpg?width=300,Thia Megia,Thia Megia,Thia Megia
1721,http://dbpedia.org/resource/Thomas_Calabro,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Calabro.jpg?width=300,Thomas Calabro,Thomas Calabro,Thomas Calabro
1722,http://dbpedia.org/resource/Thomas_Doret,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Doret.jpg?width=300,Thomas Doret,Thomas Doret,Thomas Doret
1723,http://dbpedia.org/resource/Thomas_Drechsel,"http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Drechsel,_THE_WYLD_-_Roter_Teppich_vor_der_Weltpremiere.jpg?width=300",Thomas Drechsel,Thomas Drechsel,Thomas Drechsel
1724,http://dbpedia.org/resource/Thomas_Hellberg,"http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Hellberg,_Stig_Engström,_Birgitta_Andersson_-_1988.jpg?width=300",Björn Thomas Hellberg,Thomas Hellberg,Thomas Hellberg
1725,http://dbpedia.org/resource/Thomas_Ho_(actor),http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Ho.jpg?width=300,Thomas Ho,Thomas Ho,Thomas Ho
1726,http://dbpedia.org/resource/Thomas_Jouannet,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Jouannet_2012.jpg?width=300,Thomas Jouannet,Thomas Jouannet,Thomas Jouannet
1727,http://dbpedia.org/resource/Thomas_W._Gabrielsson,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Wearn_Gabrielsson.jpg?width=300,Thomas Wearn Gabrielsson,Thomas W. Gabrielsson,Thomas W. Gabrielsson
1728,http://dbpedia.org/resource/Thorsten_Flinck,http://commons.wikimedia.org/wiki/Special:FilePath/Peace_and_Love_Thorsten_Flinck_2.JPG?width=300,Thorsten Flinck,Thorsten Flinck,Thorsten Flinck
1729,http://dbpedia.org/resource/Thulasi_Nair,http://commons.wikimedia.org/wiki/Special:FilePath/Tulasi_at_60th_South_Filmfare_Awards_2013.jpg?width=300,Thulasi Nair,Thulasi Nair,Thulasi Nair
1730,http://dbpedia.org/resource/Tian_Zhuangzhuang,http://commons.wikimedia.org/wiki/Special:FilePath/Tian_Zhuangzhuang.jpg?width=300,Tian Zhuangzhuang,Tian Zhuangzhuang,Tian Zhuangzhuang
1731,http://dbpedia.org/resource/Tiffany_Granath,http://commons.wikimedia.org/wiki/Special:FilePath/Tiffany_Granath.jpg?width=300,Tiffany Granath,Tiffany Granath,Tiffany Granath
1732,http://dbpedia.org/resource/Tiku_Talsania,http://commons.wikimedia.org/wiki/Special:FilePath/Tiku_Talsania.jpg?width=300,Tiku Talsania,Tiku Talsania,Tiku Talsania
1733,http://dbpedia.org/resource/Tilde_Fröling,http://commons.wikimedia.org/wiki/Special:FilePath/TildeFrolingTV6.jpg?width=300,Tilde Fröling,Tilde Fröling,Tilde Fröling
1734,http://dbpedia.org/resource/Tim_Booth,http://commons.wikimedia.org/wiki/Special:FilePath/Tim_Booth_(James)_(Haldern_Pop_Festival_2013)_IMGP5265_smial_wp.jpg?width=300,Tim Booth,Tim Booth,Tim Booth
1735,http://dbpedia.org/resource/Tim_Crouch,http://commons.wikimedia.org/wiki/Special:FilePath/Malvolio8.jpg?width=300,Tim Crouch,Tim Crouch,Tim Crouch
1736,http://dbpedia.org/resource/Tim_DeKay,http://commons.wikimedia.org/wiki/Special:FilePath/6.7.11TimDeKayByLuigiNovi.jpg?width=300,Tim DeKay,Tim DeKay,Tim DeKay
1737,http://dbpedia.org/resource/Tim_McGarry,http://en.wikipedia.org/wiki/Special:FilePath/Timmcgarry.jpg?width=300,Tim McGarry,Tim McGarry,Tim McGarry
1738,http://dbpedia.org/resource/Tim_Pollard,http://commons.wikimedia.org/wiki/Special:FilePath/Tim_Pollard_as_Robin_Hood.jpg?width=300,Tim Pollard,Tim Pollard,Tim Pollard
1739,http://dbpedia.org/resource/Tim_Sullivan_(writer),http://commons.wikimedia.org/wiki/Special:FilePath/Tim_Sullivan_and_Boris.jpg?width=300,Tim Sullivan,Tim Sullivan (director),Tim Sullivan (director)
1740,http://dbpedia.org/resource/Timothy_Britten_Parker,http://en.wikipedia.org/wiki/Special:FilePath/TobyParker.jpg?width=300,Timothy Britten Parker,Timothy Britten Parker,Timothy Britten Parker
1741,http://dbpedia.org/resource/Tina_Aumont,http://commons.wikimedia.org/wiki/Special:FilePath/Tina_Aumont.jpg?width=300,Tina Aumont,Tina Aumont,Tina Aumont
1742,http://dbpedia.org/resource/Tintin_Anderzon,http://commons.wikimedia.org/wiki/Special:FilePath/Tintin_Anderzon_2015.jpg?width=300,Tintin Anderzon,Tintin Anderzon,Tintin Anderzon
1743,http://dbpedia.org/resource/Tisha_Sterling,http://commons.wikimedia.org/wiki/Special:FilePath/Tisha_Sterling_Michael_Douglas_1969.JPG?width=300,Tisha Sterling,Tisha Sterling,Tisha Sterling
1744,http://dbpedia.org/resource/Tobias_Zilliacus,http://commons.wikimedia.org/wiki/Special:FilePath/Tobias_Zilliacus.jpg?width=300,Tobias Zilliacus,Tobias Zilliacus,Tobias Zilliacus
1745,http://dbpedia.org/resource/Todd_Field,"http://commons.wikimedia.org/wiki/Special:FilePath/Todd_Field,_Deauville_Film_Festival_5_September_2006.JPG?width=300",Todd Field,Todd Field,Todd Field
1746,http://dbpedia.org/resource/Todd_Williams_(actor),"http://commons.wikimedia.org/wiki/Special:FilePath/Todd_Williams_(American_actor,_born_September_11)_on_June_15,_2013.jpg?width=300",Todd Williams,Todd Williams (actor),Todd Williams (actor)
1747,http://dbpedia.org/resource/Tom_Chick,http://en.wikipedia.org/wiki/Special:FilePath/Tomchick_sailing.jpg?width=300,Tom Chick,Tom Chick,Tom Chick
1748,http://dbpedia.org/resource/Émilie_Dequenne,http://commons.wikimedia.org/wiki/Special:FilePath/Emilie_Dequenne_2012.jpg?width=300,Émilie Dequenne,Émilie Dequenne,Émilie Dequenne
1749,http://dbpedia.org/resource/Évelyne_Buyle,http://commons.wikimedia.org/wiki/Special:FilePath/Evelyne_Buyle_2016.jpg?width=300,Évelyne Buyle,Évelyne Buyle,Évelyne Buyle
1750,http://dbpedia.org/resource/Íris_Stefanelli,http://commons.wikimedia.org/wiki/Special:FilePath/Iris_Stefanelli.jpg?width=300,Íris Stefanelli,Íris Stefanelli,Íris Stefanelli
1751,http://dbpedia.org/resource/Jalal_Agha,http://commons.wikimedia.org/wiki/Special:FilePath/Jalal_Agha.jpg?width=300,Jalal Agha,Jalal Agha,Jalal Agha
1752,http://dbpedia.org/resource/Pitcho_Womba_Konga,http://commons.wikimedia.org/wiki/Special:FilePath/French_Sizwe_Banzi.JPG?width=300,Pitcho Womba Konga,Pitcho Womba Konga,Pitcho Womba Konga
1753,http://dbpedia.org/resource/Pedro_Palacio,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Colombia.svg?width=300,Pedro Palacio,Pedro Palacio,Pedro Palacio
1754,http://dbpedia.org/resource/Tarek_El-Telmissany,http://en.wikipedia.org/wiki/Special:FilePath/Tarek_El-Telmissany.jpg?width=300,Tarek El-Telmissany,Tarek El-Telmissany,Tarek El-Telmissany
1755,http://dbpedia.org/resource/Tarek_El-Telmissany,http://en.wikipedia.org/wiki/Special:FilePath/Tarek_El-Telmissany.jpg?width=300,"Tarek El-Telmissany,",Tarek El-Telmissany,Tarek El-Telmissany
1756,http://dbpedia.org/resource/Angy_Fernández,http://commons.wikimedia.org/wiki/Special:FilePath/Angy_Fernández.jpg?width=300,Angy Fernández,Angy Fernández,Angy Fernández
1757,http://dbpedia.org/resource/Anh_Do,http://commons.wikimedia.org/wiki/Special:FilePath/Anh_Do_walking_the_red_carpet.jpg?width=300,Anh Do,Anh Do,Anh Do
1758,http://dbpedia.org/resource/Anita_Harris,http://commons.wikimedia.org/wiki/Special:FilePath/Anita_Harris.jpg?width=300,Anita Harris,Anita Harris,Anita Harris
1759,http://dbpedia.org/resource/Anita_Lerche,http://commons.wikimedia.org/wiki/Special:FilePath/Anita_Lerche_Photo_Eric_Klitgaard_WEB.jpg?width=300,Anita Lerche,Anita Lerche,Anita Lerche
1760,http://dbpedia.org/resource/Anja_Lundqvist,http://commons.wikimedia.org/wiki/Special:FilePath/Anja_Lundqvist_på_Guldbaggegalan_2013.jpg?width=300,Anja Lundqvist,Anja Lundqvist,Anja Lundqvist
1761,http://dbpedia.org/resource/Anjana_Mumtaz,http://commons.wikimedia.org/wiki/Special:FilePath/Anjana.Mumtaz.jpg?width=300,Anjana Mumtaz,Anjana Mumtaz,Anjana Mumtaz
1762,http://dbpedia.org/resource/Anjana_Sukhani,http://commons.wikimedia.org/wiki/Special:FilePath/Anjana_Sukhani_at_the_Aamby_Valley_City_Glitterati_2013_press_meet.jpg?width=300,Anjana Sukhani,Anjana Sukhani,Anjana Sukhani
1763,http://dbpedia.org/resource/Anjo_Damiles,http://commons.wikimedia.org/wiki/Special:FilePath/Anjo_Damiles.jpg?width=300,Anjo Damiles,Anjo Damiles,Anjo Damiles
1764,http://dbpedia.org/resource/Ankit_Bathla,http://commons.wikimedia.org/wiki/Special:FilePath/Ankitbathla3.jpg?width=300,Ankit Bathla,Ankit Bathla,Ankit Bathla
1765,http://dbpedia.org/resource/Ankur_Bhatia,http://commons.wikimedia.org/wiki/Special:FilePath/Ankur_Bhatia_in_bollywood.jpg?width=300,Ankur Bhatia,Ankur Bhatia,Ankur Bhatia
1766,http://dbpedia.org/resource/Ann_Crumb,http://commons.wikimedia.org/wiki/Special:FilePath/Defrank_Crumb_Madman&theNun.jpg?width=300,Ann Crumb,Ann Crumb,Ann Crumb
1767,http://dbpedia.org/resource/Ann_Petrén,http://commons.wikimedia.org/wiki/Special:FilePath/Ann_Petrén.jpg?width=300,Ann Petrén,Ann Petrén,Ann Petrén
1768,http://dbpedia.org/resource/Anna_Dereszowska,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Dereszowska_by_Foksal.jpg?width=300,Anna Dereszowska,Anna Dereszowska,Anna Dereszowska
1769,http://dbpedia.org/resource/Anna_Dymna,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Dymna_01.jpg?width=300,Anna Dymna,Anna Dymna,Anna Dymna
1770,http://dbpedia.org/resource/Anna_Easteden,http://commons.wikimedia.org/wiki/Special:FilePath/AnnaAtTiff.jpg?width=300,Anna Easteden,Anna Easteden,Anna Easteden
1771,http://dbpedia.org/resource/Anna_Geislerová,http://commons.wikimedia.org/wiki/Special:FilePath/A.Geislerova_KVIFF.jpg?width=300,Anna Geislerová,Anna Geislerová,Anna Geislerová
1772,http://dbpedia.org/resource/Anna_Korcz,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Korcz_by_Foksal.jpg?width=300,Anna Korcz,Anna Korcz,Anna Korcz
1773,http://dbpedia.org/resource/Anna_Maria_Mühe,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Maria_Mühe_(Berlin_Film_Festival_2011)_2.jpg?width=300,Anna Maria Mühe,Anna Maria Mühe,Anna Maria Mühe
1774,http://dbpedia.org/resource/Anna_McGahan,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_MCgahan.jpg?width=300,Anna McGahan,Anna McGahan,Anna McGahan
1775,http://dbpedia.org/resource/Anna_Nehrebecka,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Nehrebecka.jpg?width=300,Anna Nehrebecka,Anna Nehrebecka,Anna Nehrebecka
1776,http://dbpedia.org/resource/Anna_Rita_Del_Piano,http://commons.wikimedia.org/wiki/Special:FilePath/Primo_Piano_Anna_Rita_Del_Piano2.JPG?width=300,Anna Rita Del Piano,Anna Rita Del Piano,Anna Rita Del Piano
1777,http://dbpedia.org/resource/Anna_Romantowska,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Romantowska.jpg?width=300,Anna Romantowska,Anna Romantowska,Anna Romantowska
1778,http://dbpedia.org/resource/Anna_Silk,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Silk_10.jpg?width=300,Anna Silk,Anna Silk,Anna Silk
1779,http://dbpedia.org/resource/Anna_Unterberger,http://commons.wikimedia.org/wiki/Special:FilePath/Actress_Anna_Unterberger.jpg?width=300,Anna Unterberger,Anna Unterberger,Anna Unterberger
1780,http://dbpedia.org/resource/Anna_Åström,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Åström_-_2.jpg?width=300,Anna Åström,Anna Åström,Anna Åström
1781,http://dbpedia.org/resource/Anna_Šišková,http://commons.wikimedia.org/wiki/Special:FilePath/Anna_Šišková_2011.jpg?width=300,Anna Šišková,Anna Šišková,Anna Šišková
1782,http://dbpedia.org/resource/Anne_Igartiburu,http://commons.wikimedia.org/wiki/Special:FilePath/Anne_Igartiburu.jpg?width=300,Anne Igartiburu,Anne Igartiburu,Anne Igartiburu
1783,http://dbpedia.org/resource/Anneke_von_der_Lippe,http://commons.wikimedia.org/wiki/Special:FilePath/Faroe_stamp_317_film_barbara.jpg?width=300,Anneke von der Lippe,Anneke von der Lippe,Anneke von der Lippe
1784,http://dbpedia.org/resource/Anneli_Drecker,http://commons.wikimedia.org/wiki/Special:FilePath/AnneliDrecker_GlobalTempera.jpg?width=300,Anneli Drecker,Anneli Drecker,Anneli Drecker
1785,http://dbpedia.org/resource/Annette_Frier,http://commons.wikimedia.org/wiki/Special:FilePath/Verleihung_der_Ehrenamtspreise_„KölnEngagiert_2012“-8950.jpg?width=300,Annette Frier,Annette Frier,Annette Frier
1786,http://dbpedia.org/resource/Annie_Lee_(actress),http://commons.wikimedia.org/wiki/Special:FilePath/Annie_Lee_pic.jpg?width=300,Annie Lee,Annie Lee,Annie Lee
1787,http://dbpedia.org/resource/Annie_M._Briggs,http://commons.wikimedia.org/wiki/Special:FilePath/Fan_Expo_Canada_2015_-_Beautiful_Annie_(21268524738).jpg?width=300,Annie Briggs,Annie Briggs,Annie Briggs
1788,http://dbpedia.org/resource/Annie_Thurman,http://commons.wikimedia.org/wiki/Special:FilePath/Annie_Thurman_2012_(cropped).jpg?width=300,Annie Thurman,Annie Thurman,Annie Thurman
1789,http://dbpedia.org/resource/Annika_Hallin,http://commons.wikimedia.org/wiki/Special:FilePath/Annika_Hallin_in_Aug_2015.jpg?width=300,Annika Hallin,Annika Hallin,Annika Hallin
1790,http://dbpedia.org/resource/Anoop_Desai,http://commons.wikimedia.org/wiki/Special:FilePath/Anoop_Desai.jpg?width=300,Anoop Desai,Anoop Desai,Anoop Desai
1791,http://dbpedia.org/resource/Anouchka_Delon,http://commons.wikimedia.org/wiki/Special:FilePath/Anouchka_Delon_2014.jpg?width=300,Anouchka Delon,Anouchka Delon,Anouchka Delon
1792,http://dbpedia.org/resource/Anoushirvan_Arjmand,http://commons.wikimedia.org/wiki/Special:FilePath/Anoushirvan_Arjmand.jpg?width=300,Anoushirvan Arjmand,Anoushirvan Arjmand,Anoushirvan Arjmand
1793,http://dbpedia.org/resource/Antara_Biswas,http://commons.wikimedia.org/wiki/Special:FilePath/Monalisa_at_Leo_Music_Label_Unveiling02_(cropped).jpg?width=300,Monalisa,Mona Lisa,Mona Lisa
1794,http://dbpedia.org/resource/Anthony_Denison,http://commons.wikimedia.org/wiki/Special:FilePath/AnthonyDenisonJune09.jpg?width=300,Anthony Denison,Anthony Denison,Anthony Denison
1795,http://dbpedia.org/resource/Antoine_Duléry,http://commons.wikimedia.org/wiki/Special:FilePath/Antoine_Duléry_2013.jpg?width=300,Antoine Duléry,Antoine Duléry,Antoine Duléry
1796,http://dbpedia.org/resource/Antonella_Costa,http://commons.wikimedia.org/wiki/Special:FilePath/Antonella_Costa_(Encuentro_con_los_medios).jpg?width=300,Antonella Costa,Antonella Costa,Antonella Costa
1797,http://dbpedia.org/resource/Antonio_Fargas,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio-fargas_2005.png?width=300,Antonio Fargas,Antonio Fargas,Antonio Fargas
1798,http://dbpedia.org/resource/Antonio_Maria_Magro,http://commons.wikimedia.org/wiki/Special:FilePath/FotoAntonioMariaMagro.jpg?width=300,Antonio Maria Magro,Antonio Maria Magro,Antonio Maria Magro
1799,http://dbpedia.org/resource/Antonio_Te_Maioha,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio_Te_Maicha.jpg?width=300,Antonio Te Maioha,Antonio Te Maioha,Antonio Te Maioha
1800,http://dbpedia.org/resource/Antony_Cotton,http://commons.wikimedia.org/wiki/Special:FilePath/Antony_Cotton_3.jpg?width=300,Antony Cotton,Antony Cotton,Antony Cotton
1801,http://dbpedia.org/resource/Anu_Choudhury,http://commons.wikimedia.org/wiki/Special:FilePath/Anu_Choudhury_in_Ekalabya_award.jpg?width=300,Anu Choudhury,Anu Choudhury,Anu Choudhury
1802,http://dbpedia.org/resource/Anu_Sithara,http://commons.wikimedia.org/wiki/Special:FilePath/Anu_sithara.jpg?width=300,Anu Sithara,Anu Sithara,Anu Sithara
1803,http://dbpedia.org/resource/Anup_Soni,http://commons.wikimedia.org/wiki/Special:FilePath/Anoop_soni_colors_indian_telly_awards.jpg?width=300,Anoop Soni,Anup Soni,Anup Soni
1804,http://dbpedia.org/resource/Anupam_Shyam,http://en.wikipedia.org/wiki/Special:FilePath/Anupam_Shyam_Ojha.jpg?width=300,Anupam Shyam,Anupam Shyam,Anupam Shyam
1805,http://dbpedia.org/resource/Anuradha_Patel,http://commons.wikimedia.org/wiki/Special:FilePath/Anuradha_Patel.jpg?width=300,Anuradha Patel,Anuradha Patel,Anuradha Patel
1806,http://dbpedia.org/resource/Anurag_Basu,http://commons.wikimedia.org/wiki/Special:FilePath/Anurag_Basu.jpg?width=300,Anurag Basu,Anurag Basu,Anurag Basu
1807,http://dbpedia.org/resource/Anushka_Sen,http://commons.wikimedia.org/wiki/Special:FilePath/Anushka_sen_sign.png?width=300,Anushka Sen,Anushka Sen,Anushka Sen
1808,http://dbpedia.org/resource/Anwan_Glover,http://commons.wikimedia.org/wiki/Special:FilePath/Anwan-glover.jpg?width=300,Anwan Glover,Anwan Glover,Anwan Glover
1809,http://dbpedia.org/resource/Apurva_Agnihotri,http://commons.wikimedia.org/wiki/Special:FilePath/Apurva_Agnihotri.JPG?width=300,Apurva Agnihotri,Apurva Agnihotri,Apurva Agnihotri
1810,http://dbpedia.org/resource/Aranya_Namwong,http://commons.wikimedia.org/wiki/Special:FilePath/Aranya_Namwong.jpg?width=300,Aranya Namwong,Aranya Namwong,Aranya Namwong
1811,http://dbpedia.org/resource/Archana_Puran_Singh,http://commons.wikimedia.org/wiki/Special:FilePath/Archana_puran_singh_1.jpg?width=300,Archana Puran Singh,Archana Puran Singh,Archana Puran Singh
1812,http://dbpedia.org/resource/Ariadna_Gil,http://commons.wikimedia.org/wiki/Special:FilePath/Ariadna_gil.jpg?width=300,Ariadna Gil,Ariadna Gil,Ariadna Gil
1813,http://dbpedia.org/resource/Ariadna_Gil,http://commons.wikimedia.org/wiki/Special:FilePath/Ariadna_gil.jpg?width=300,Ariadna  Gil,Ariadna Gil,Ariadna Gil
1814,http://dbpedia.org/resource/Ariadna_Romero,http://commons.wikimedia.org/wiki/Special:FilePath/Ariadna_Romero_-_2011_2.jpg?width=300,Ariadna Romero,Ariadna Romero,Ariadna Romero
1815,http://dbpedia.org/resource/Ariel_Ureta,http://commons.wikimedia.org/wiki/Special:FilePath/Ariel_Ureta.jpg?width=300,Ariel Ureta,Ariel Ureta,Ariel Ureta
